Year,Population,Almaly,Alatau,Auezov,Bostandyk,Zhetisu,Medeu,Nauryzbai,Turksib
2000,1 130 439,181 478,,282 900,238 631,141 001,130 776,,155 653
2001,1 128 759,178 017,,283 632,239 777,142 107,129 580,,155 646
2002,1 132 424,174 932,,285 707,242 605,143 889,128 867,,156 424
2003,1 149 641,172 706,,291 275,248 362,147 894,129 986,,159 418
2004,1 175 208,172 412,,298 249,255 677,152 803,131 751,,164 316
2005,1 209 485,174 793,,305 500,266 160,158 633,134 352,,170 047
2006,1 247 896,177 722,,316 201,276 427,162 934,139 503,,175 109
2007,1 287 246,179 101,,329 282,285 574,167 316,145 358,,180 615
2008,1 324 739,183 101,,342 451,291 661,169 749,151 565,,186 212
2009,1 361 877,188 847,150 819,289 512,266 421,130 525,159 327,,176 426
2010,1 390 610,188 245,157 104,295 116,271 772,134 531,163 069,,180 773
2011,1 413 152,187 099,162 397,296 834,276 278,138 460,166 965,,185 119
2012,1 449 366,195 149,168 335,301 582,281 034,141 882,173 026,,188 358
2013,1 474 849,199 760,175 378,302 931,285 330,143 091,176 447,,191 912
2014,1 506 899,200 714,177 902,310 635,294 797,144 100,181 138,,197 613
2015,1 641 444,204 879,195 348,277 338,316 020,157 999,188 899,91 172,209 789
2016,1 702 766,212 043,208 082,283 385,329 830,159 427,195 475,97 883,216 641
2017,1 751 308,224 922,215 387,286 445,331 706,161 132,200 704,107 593,223 419
2018,1 801 993,216 132,244 319,289 424,336 912,163 124,205 353,118 036,228 693
2019,1 854 656,215 768,260 441,295 543,343 541,166 001,209 836,128 169,235 357
2020,1 916 822,217 274,280 663,303 077,350 610,170 080,213 663,141 150,240 305
2021,1 977 258,221 262,301 495,308 327,357 895,172 291,218 843,152 399,244 746
2022,2 101 485,258 448,337 708,351 518,310 508,193 450,235 460,166 552,247 841
2023,2 161 902,262 555,354 915,354 712,319 171,195 796,241 295,181 376,252 082
2024,2 228 677,266 077,369 998,358 132,328 788,198 519,247 366,200 502,259 295